Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alsoHasRank,alsoKnownAs,capturedLocation,hasBodyPart,hasCharacteristic,hasName,hasRank,hasShape,hasStatus,http://bioportal.bioontology.org/ontologies/FISHO#addedBy,http://bioportal.bioontology.org/ontologies/FISHO#citation,http://bioportal.bioontology.org/ontologies/FISHO#commentSource,http://bioportal.bioontology.org/ontologies/FISHO#contributor,http://bioportal.bioontology.org/ontologies/FISHO#creator,http://bioportal.bioontology.org/ontologies/FISHO#definition,http://bioportal.bioontology.org/ontologies/FISHO#definitionSource,http://bioportal.bioontology.org/ontologies/FISHO#description,http://bioportal.bioontology.org/ontologies/FISHO#has_obo_namespace,http://bioportal.bioontology.org/ontologies/FISHO#id,http://bioportal.bioontology.org/ontologies/FISHO#is_ancient_species,http://bioportal.bioontology.org/ontologies/FISHO#modified,http://bioportal.bioontology.org/ontologies/FISHO#status,http://bioportal.bioontology.org/ontologies/FISHO#title,http://bioportal.bioontology.org/ontologies/FISHO#usedIn,http://data.bioontology.org/metadata/prefixIRI,http://mybiodiversityontologies.um.edu.my/FO.owl#contributor,http://mybiodiversityontologies.um.edu.my/FO.owl#creator,http://mybiodiversityontologies.um.edu.my/FO.owl#description,http://mybiodiversityontologies.um.edu.my/FO.owl#modified,http://mybiodiversityontologies.um.edu.my/FO.owl#title,http://purl.obolibrary.org/obo/created_by,http://purl.obolibrary.org/obo/def,http://purl.obolibrary.org/obo/definition,http://purl.obolibrary.org/obo/ncbitaxon#has_rank,http://purl.obolibrary.org/obo/vto#has_rank,http://purl.obolibrary.org/obo/vto#is_extinct,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.geneontology.org/formats/oboInOWL#hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonymType,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOWL#xref,http://www.w3.org/2004/02/skos/core#notation,isAssociatedWith,isCapturedBy,isCharacteristicFor,isCommonNamesIn,isComposedOf,isConsideredAs,isDevelopedFrom,isDifferentFrom,isGroupFor,isKnownAs,isNameFor,isNotGroupFor,isOrganFor,isPartOf,isRankFor,isSimilarTo,isStatusFor,isToolsToCapture
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000204,CosmoidScales,,Were present in fossil coelacanths and fossil lungfishes. The scales of recent lungfishes are highly modified by loss of the dentine layer. Cosmoid scales are similar to placoid scales and probably arose from the fusion of the placoid scales.,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000244,,,,,,,,,,,,,,,,,,,FISHO:0000204,,,,,,FISHO:FISHO_0000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000200,AdiposeFin,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000063,,,,,,,,,,,,,,,,,,,FISHO:0000200,,,,,,FISHO:FISHO_0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000202,PeatSwamp,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000192,,,,,,,,,,,,,,,,,,,FISHO:0000202,,,,,"Chong, V. C., Lee, P. K. Y., & Lau, C. M. (2010). Diversity, extinction risk and conservation of Malaysian fishes. Journal of fish biology, 76(9), 2009-2066",FISHO:FISHO_0000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000206,PrimaryType,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000333,,,,,,,,,,,,,,,,,,,FISHO:0000206,,,,,,FISHO:FISHO_0000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000209,Diet,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000251,,,,,,,,,,,,,,,,,,,FISHO:0000209,,,,,,FISHO:FISHO_0000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000205,MeristicCharacters,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000013,,,,,,,,,,Mohd Najib,,,,,"Characters that correspond to body segments (myomeres). such as numbers of vertebrae and fin rays. It is used for almost any accountable structure, including number of scales, gill rakers, cephalic pores, and so on.","Helfman, G., Collette, B. B., Facey, D. E., & Bowen, B. W. (2009). The diversity of fishes: biology, evolution, and ecology. John Wiley & Sons.",,,FISHO:0000205,,,In review,,,FISHO:FISHO_0000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000207,Neurocranium,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000360,,,,,,,,,,,,,,,,,,,FISHO:0000207,,,,,,FISHO:FISHO_0000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000208,CarpetShark,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000174,,,,,,,,,,,,,,,,,,,FISHO:0000208,,,,,,FISHO:FISHO_0000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000351,Esophagus,,"Is a short, thick -walled tube lined with stratified ciliated epithilium, mucous-secreting goblet cells, and, often taste buds.",false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000084,,,,,,,,,,,,,,,,,,,FISHO:0000351,,,,,,FISHO:FISHO_0000351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000352,NumberOfGillRakers,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000205,,,,,,,,,,,,,,,,,,,FISHO:0000352,,,,,,FISHO:FISHO_0000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000358,OticRegion,,Consist of five cartilage bones enclose each bilateral otic (ear) chamber inside the skull. There is only one pair of entirely dermal bones in the otic region which is the paired parietals.,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000312,,,,,,,,,,,,,,,,,,,FISHO:0000358,,,,,,FISHO:FISHO_0000358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000354,Gills,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000378,,,,,,,,,,,,,,,,,,,FISHO:0000354,,,,,,FISHO:FISHO_0000354,,,,,,,,,,,,,ZFA:0000354|TAO:0000354,,gill,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000357,CaudalComplex,,"The tail of a fish is a complex of vertebral centra, vertebral accessories, and fin rays that have been modified during evolution to propel the fish forward in a linear fashion.",false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000184,,,,,,,,,,,,,,,,,,,FISHO:0000357,,,,,,FISHO:FISHO_0000357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000355,Circumorbital,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000166|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000099,,,,,,,,,,,,,,,,,,,FISHO:0000355,,,,,,FISHO:FISHO_0000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000359,PinkMuscle,,"Intermediate between red and white muscle in levels of myoglobin, giving it pink color. Like red muscle, pink muscle is used for sustained swimming and is recruited after red muscle but before white muscle.",false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000262,,,,,,,,,,,,,,,,,,,FISHO:0000359,,,,,,FISHO:FISHO_0000359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000353,BileDuct,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000084,,,,,,,,,,,,,,,,,,,FISHO:0000353,,,In review,,,FISHO:FISHO_0000353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000350,Basiphenoid,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000166|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000112,,,,,,,,,,,,,,,,,,,FISHO:0000350,,,,,,FISHO:FISHO_0000350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000510,Gars,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000174,,,,,,,,,,,,,,,,,,,FISHO:0000510,,,,,,FISHO:FISHO_0000510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#ZFS_0100000,zebrafish stages,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000380,,,,,,,,,,,,,,,,,,zebrafish_stages,ZFS:0100000,,,,,,FISHO:ZFS_0100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000194,Heart,,"In most fish, the heart consists of four parts, including two chambers and an entrance and exit.[23] The first part is the sinus venosus, a thin-walled sac that collects blood from the fish's veins before allowing it to flow to the second part, the atrium, which is a large muscular chamber. The atrium serves as a one-way antechamber, sends blood to the third part, ventricle. The ventricle is another thick-walled, muscular chamber and it pumps the blood, first to the fourth part, bulbus arteriosus, a large tube, and then out of the heart. The bulbus arteriosus connects to the aorta, through which blood flows to the gills for oxygenation.",false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000232,,,,,,,,,,,,,,,,,,,FISHO:0000194,,,,,,FISHO:FISHO_0000194,,,,,,,,,,,,,ZFA:0000114|TAO:0000114,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000198,PostOrbital,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000166|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000099,,,,,,,,,,,,,,,,,,,FISHO:0000198,,,,,,FISHO:FISHO_0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000197,CPUE,,Catch per unit effort,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000212,,,,,,,,,,,,,,,,,,,FISHO:0000197,,,,,"Prof Chong Data Collection in Matang, 1988 - 1993",FISHO:FISHO_0000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000192,Habitat,,A habitat is the actual location in the environment where an organism lives and consists of all the physical and biological resources available to a species. The collection of all the habitat areas of a species constitutes its geographic range.,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000251,,,,,,,,,,,,,,,,,,,FISHO:0000192,,,,,,FISHO:FISHO_0000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000199,FlexionLarva,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000142,,,,,,,,,,,,,,,,,,,FISHO:0000199,,,,,,FISHO:FISHO_0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000193,Shape,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,FISHO:0000193,,,,,,FISHO:FISHO_0000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000191,CrenateScales,,Have simple marginal indentations and projections.,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000244,,,,,,,,,,,,,,,,,,,FISHO:0000191,,,,,,FISHO:FISHO_0000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000195,Opercle,,Usually more or less rectangular and is usually the largerst and heaviest of the opercular bones. It has an anterior articulation facet connecting with hyomandibula.,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000161,,,,,,,,,,,,,,,,,,,FISHO:0000195,,,,,,FISHO:FISHO_0000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000190,TrueSubOrbital,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000166|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000099,,,,,,,,,,,,,,,,,,,FISHO:0000190,,,,,,FISHO:FISHO_0000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000196,Postlarva,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000380,,,,,,,,,,,,,,,,,,,FISHO:0000196,,,,,,FISHO:FISHO_0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000448,LC,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000346|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000127,,,,,,,,,,,,,,,,,,,FISHO:0000448,,,,,,FISHO:FISHO_0000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000443,Vulnerable,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000346|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000127,,,,,,,,,,,,,,,,,,,FISHO:0000443,,,,,,FISHO:FISHO_0000443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000449,NT,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000346|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000127,,,,,,,,,,,,,,,,,,,FISHO:0000449,,,,,,FISHO:FISHO_0000449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000441,LeastConcern,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000346|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000127,,,,,,,,,,,,,,,,,,,FISHO:0000441,,,,,,FISHO:FISHO_0000441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000447,Extinct,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000346|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000127,,,,,,,,,,,,,,,,,,,FISHO:0000447,,,,,,FISHO:FISHO_0000447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000442,NearThreatened,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000346|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000127,,,,,,,,,,,,,,,,,,,FISHO:0000442,,,,,,FISHO:FISHO_0000442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000440,Trawling,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FISHO:0000440,,FISHO:0000440,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000445,CriticallyEndangered,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000346|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000127,,,,,,,,,,,,,,,,,,,FISHO:0000445,,,,,,FISHO:FISHO_0000445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000444,Endangered,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000346|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000127,,,,,,,,,,,,,,,,,,,FISHO:0000444,,,,,,FISHO:FISHO_0000444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000446,ExtinctInTheWild,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000346|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000127,,,,,,,,,,,,,,,,,,,FISHO:0000446,,,,,,FISHO:FISHO_0000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000224,Supraoccipital,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000087|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000112,,,,,,,,,,,,,,,,,,,FISHO:0000224,,,,,,FISHO:FISHO_0000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000220,Embryo,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000380,,,,,,,,,,,,,,,,,,,FISHO:0000220,,,,,,FISHO:FISHO_0000220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000225,CycloidScales,,"Are almost completely dermal. There is no enamel-like layer except perhaps the ctenii (teeth on posterior border) and the most posterior and superficial ridges of the scale.

These types of scales evolved from ganoid scales by loss of the ganoine and thinning of the bony dermal plate.",false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000244,,,,,,,,,,,,,,,,,,,FISHO:0000225,,,,,,FISHO:FISHO_0000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000221,NervousSystem,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000396|http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000165,,,,,,,,,,,,The nervous system can be divided into cerebrospinal and automatic systems. The cerebrospinal system is composed of the central nervous system and the peripheral nervous system.,,,,,,,FISHO:0000221,,,,,,FISHO:FISHO_0000221,,,,,,,,,,,,,ZFA:0000396|TAO:0000396,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000222,YPUE,,Yield per unit effort,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000212,,,,,,,,,,,,,,,,,,,FISHO:0000222,,,,,"Prof Chong Data Collection in Matang, 1988 - 1993",FISHO:FISHO_0000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000229,AdvancedJawedFish,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000379,,,,,,,,,,,,,,,,,,,FISHO:0000229,,,,,,FISHO:FISHO_0000229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000223,FishBase,,,false,,,http://bioportal.bioontology.org/ontologies/FISHO#FISHO_0000299,,,,,,,,,,,,,,,,,,,FISHO:0000223,,,,,,FISHO:FISHO_0000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
